ifscode,exptoau,exptobe,exptoca,exptode,exptofi,exptofr,exptogc,exptogr,exptoir,exptoit,exptoja,exptono,exptont,exptonz,exptopo,exptosp,exptosw,exptosz,exptouk,exptous,totexp,exptoas,date10,impfrau,impfrbe,impfrca,impfrde,impfrfi,impfrfr,impfrgc,impfrgr,impfrir,impfrit,impfrja,impfrno,impfrnt,impfrnz,impfrpo,impfrsp,impfrsw,impfrsz,impfruk,impfrus,totimp,impfras,date,ifs32,ifs34,ifs60,ifs60b,ifs64,ifs66i,ifs70d,ifs71d,ifs99,ifs99ab,ifsreu,ifsrf,devaln,revaln,floatn,fix,dwidth,other,country,et,unr,differe,ka,bm,bn,rd,budg,cacc,election,dregime,leftrght,dfin,regstr,govstr,fixed,fltng,ems,eu,nafta,anz,gatt
144,,,,,,,,,,,,,,,,,,,,,,,19723,,,,,,,,,,,,,,,,,,,,,,,1972.2999,126271995904,,5,3,22.851248,81.471001,2057480960,1876057344,217140248576,203757993984,,4.7350001,0,0,0,0,0,0,Sweden,3.8552499,2.2078791,0,1,0,1,0,-1.2122225,1.3251015,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19724,,,,,,,,,,,,,,,,,,,,,,,1972.3999,132528996352,,5,2.6666667,23.129393,82.319664,2541177088,2271444224,262372704256,203757993984,,4.7470002,0,0,0,0,0,0,Sweden,3.8685629,2.2007439,0,1,0,1,0,-1.2122225,1.3251015,,,,,,Control ,1,0,0,0,0,0,1
144,207.39999,355.60001,164.7,1205.1,807.29999,620.79999,49.700001,1236.1,62.400002,375.20001,161.5,1149.7,490.10001,17.700001,132.10001,241.89999,,320.29999,1790.2,743.59998,10250.1,118.7,19731,206.39999,401.29999,71.699997,812.79999,603.79999,436,27.799999,2099.8,18.700001,276.5,238.39999,728.90002,514.79999,8.1000004,122.9,88.300003,,267.39999,1314.6,704.90002,8981.5996,38.5,1973.1,132963999744,,5,2.3333333,23.594093,83.16832,2761450240,2298950400,244607401984,226743992320,,4.6003332,0,0,0,1,0,0,Sweden,3.8619511,2.1664751,0,1,0,1,0,-1.4156934,2.7520022,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19732,,,,,,,,,,,,,,,,,,,,,,,1973.2,135125000192,,5,3.75,24.012156,85.714287,2980190464,2652859648,244024655872,226743992320,,4.388,0,0,0,0,0,0,Sweden,3.8526461,1.949309,0,1,0,1,0,-1.4156934,2.7520022,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19733,,,,,,,,,,,,,,,,,,,,,,,1973.2999,139046993920,,5,2.6666667,24.338064,87.128716,2909131776,2614336256,223062704128,226743992320,,4.1300001,0,0,0,0,0,0,Sweden,3.8974481,1.92985,0,1,0,1,0,-1.4156934,2.7520022,1,2,1,,Control ,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19734,,,,,,,,,,,,,,,,,,,,,,,1973.3999,145470996480,,5,4.3333335,24.904753,87.977371,3549954560,3341203456,268956024832,226743992320,,4.3506665,0,0,0,0,0,0,Sweden,3.9055369,1.896984,0,1,0,1,0,-1.4156934,2.7520022,,,,1,,Control ,1,0,0,0,0,0,1
144,220.7,514.20001,227.60001,1340.8,1127.9,830.90002,77.400002,1561.5,86,482.39999,177.7,1654.8,700.90002,32,151.7,317,,358.60001,2102.3,850.40002,13018.601,203.8,19741,287.60001,686.79999,108.2,1154.5,872.70001,631.5,49,2979.6001,29.5,470.10001,391.70001,1085.4,773.40002,9.6999998,166.8,132.60001,,342.70001,1760.3,1043,13015.9,40.799999,1974.1,149844000768,,5,3.6666667,25.902706,89.10891,3342442752,3658567936,246357753856,256126992384,,4.6820002,0,0,0,0,0,0,Sweden,3.9260621,1.852523,0,1,0,0,0,-3.1156421,-.95655674,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19742,,,,,,,,,,,,,,,,,,,,,,,1974.2,156405006336,,6,8,26.128033,91.654877,4094920704,4239575040,251794604032,256126992384,,4.3483334,0,0,0,0,0,0,Sweden,3.943511,1.64432,0,1,0,0,0,-3.1156421,-.95655674,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19743,,,,,,,,,,,,,,,,,,,,,,,1974.2999,158703992832,,7,8.666667,26.569695,89.957565,3949074944,3971920640,235663523840,256126992384,,4.4253335,0,0,0,0,0,0,Sweden,3.9812729,1.586448,0,1,0,0,0,-3.1156421,-.95655674,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19744,,,,,,,,,,,,,,,,,,,,,,,1974.3999,164114006016,,7,9,27.848043,89.10891,4552953344,4812454400,278197600256,256126992384,,4.3020334,0,0,0,0,0,0,Sweden,3.997658,1.368573,0,1,0,0,0,-3.1156421,-.95655674,,,,,,Control ,1,0,0,0,0,0,1
144,241.10001,491.39999,311.39999,1496.3,1242.8,829.20001,161.5,1733,77,468.10001,154.89999,1934.3,700.5,25.700001,92.300003,299,,323.89999,1890.9,910.79999,13587.9,203.8,19751,335.10001,660.40002,114.2,1272.8,1005.3,753.59998,54.400002,3455.6001,34.700001,476.79999,503.10001,1194.6,837.79999,9.8999996,160.89999,148.7,,432.89999,1970.7,1181,14670.2,67.699997,1975.1,168238006272,,7,8.5333328,28.134899,91.937767,4577727488,4536951808,254087577600,300785008640,116.84,3.9818332,0,0,0,0,0,0,Sweden,4.039783,1.254019,0,1,0,0,0,-2.5100985,-.47161114,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19752,,,,,,,,,,,,,,,,,,,,,,,1975.2,171308007424,,7,8.7333336,28.754408,87.694481,4697687552,4538454016,260689903616,300785008640,116.4,3.9408667,0,0,0,0,0,0,Sweden,4.0522909,1.447657,0,1,0,0,0,-2.5100985,-.47161114,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19753,,,,,,,,,,,,,,,,,,,,,,,1975.2999,177315004416,,6,7.9333334,29.633516,87.694481,3643565312,4033414144,238864416768,300785008640,115.81,4.2912002,0,0,0,0,0,0,Sweden,4.0751448,1.205421,0,1,0,0,0,-2.5100985,-.47161114,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19754,,,,,,,,,,,,,,,,,,,,,,,1975.3999,186378993664,,6,6.1333332,30.336187,86.562943,4464498176,4341437952,284206661632,300785008640,116.39,4.3948665,0,0,0,0,0,0,Sweden,4.0841732,1.40185,0,1,0,0,0,-2.5100985,-.47161114,,,,,,Control ,1,0,0,0,0,0,1
144,252.60001,554.09998,248.10001,1798.7,1187.8,1009.9,262.5,1820.9,71.199997,480.79999,165.8,2076.1001,773.79999,18.1,132.89999,267.39999,,322.60001,2077,850.40002,14590,219.3,19761,353.5,617.70001,115.6,1348.4,1096.6,767.5,34.900002,3613.1001,40.700001,516.09998,615.79999,1175.3,856.40002,10.1,155.89999,161,,436.79999,2017,1295.7,15305.4,77.300003,1976.1,188389998592,,5.5,5.7666669,31.200125,84.865631,4372408832,4560503808,258895233024,340197015552,119.68,4.3846331,0,0,0,0,0,0,Sweden,4.084199,1.343847,0,1,0,0,0,-.34391835,-2.1105306,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19762,,,,,,,,,,,,,,,,,,,,,,,1976.2,188718006272,,6,7.0999999,31.987364,87.128716,4598096384,4802689536,263215136768,340197015552,121.85,4.4202332,0,0,0,0,0,0,Sweden,4.0985489,1.3355,0,1,0,0,0,-.34391835,-2.1105306,,,,,,Control ,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19763,,,,,,,,,,,,,,,,,,,,,,,1976.2999,197806997504,,6,8.1999998,32.448132,86.562943,4392803840,4546902016,239297232896,340197015552,122.13,4.4091334,0,0,0,0,0,0,Sweden,4.073473,1.157629,0,1,0,0,0,-.34391835,-2.1105306,1,1,2,,>2-party,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19764,,,,,,,,,,,,,,,,,,,,,,,1976.3999,200900001792,,8,10.666667,33.234806,86.28006,5071630848,5717521408,287424413696,340197015552,127.7,4.2095666,1,0,0,0,0,0,Sweden,4.095511,1.307518,0,1,0,0,0,-.34391835,-2.1105306,,,,1,,>2-party,1,0,0,0,0,0,1
144,281.60001,537.20001,224.60001,1794,1140,965.20001,126,1934.3,84,572.70001,197.39999,2415.3,827.79999,21.1,115.5,241.60001,,339.79999,2079.5,1023.3,15165.2,244.3,19771,341.20001,654,113.9,1367.6,1178.7,780.29999,27.1,3758.7,52.599998,548.5,780.09998,1155.4,907.5,12.1,153.3,152.60001,,419.10001,2150.3,1438.2,16053.7,62.5,1977.1,207746007040,,8,10.633333,34.119537,83.734085,4815785984,5330053120,256116637696,370015993856,123.75,4.2241669,0,0,0,0,0,0,Sweden,4.0949798,1.389274,0,1,0,0,0,-1.6377671,-2.6411479,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19772,,,,,,,,,,,,,,,,,,,,,,,1977.2,202004004864,,8,9.833333,35.432442,82.036774,4944251392,5083077632,256714145792,370015993856,118.9,4.3701668,1,0,0,0,0,0,Sweden,4.1024418,1.320935,0,1,0,0,0,-1.6377671,-2.6411479,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19773,,,,,,,,,,,,,,,,,,,,,,,1977.2999,214815997952,,8,9.9666672,36.621727,81.188118,4081180416,4617136128,237046497280,370015993856,116.58,4.5521002,1,0,0,0,0,0,Sweden,4.0936689,1.493668,0,1,0,0,0,-1.6377671,-2.6411479,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19774,,,,,,,,,,,,,,,,,,,,,,,1977.3999,223968002048,,8,9.3999996,37.5014,78.925034,5241000448,5106772992,282211385344,370015993856,108.97,4.7801332,0,0,0,0,0,0,Sweden,4.101171,1.607066,0,1,0,0,0,-1.6377671,-2.6411479,,,,,,>2-party,1,0,0,0,0,0,1
144,292.29999,612.79999,272.5,1982.2,1247,1071.6,113.2,2390.5,131.89999,717.29999,308.10001,2236.3,1028.6,24.299999,129.89999,233.3,,441.10001,2359.6001,1379.8,17182.9,210.60001,19781,350.89999,620,168.10001,1434.3,1250.9,862.20001,33.700001,3714.3,68.599998,579.29999,769.70001,1102.3,812.59998,11.6,119.1,179.7,,485.39999,2233.6001,1484.3,16338.7,58.099998,1978.1,235218993152,,7.5,8.0666666,38.751934,80.05658,4966663168,4755872256,261306433536,412449996800,108.25,4.6375999,0,0,0,0,0,0,Sweden,4.1072841,1.793889,0,1,0,0,0,-4.9581771,-.27469027,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19782,,,,,,,,,,,,,,,,,,,,,,,1978.2,236544000000,,7,7.4666667,39.307102,78.642151,5556697600,4914860544,264925364224,412449996800,108.78,4.6216669,0,0,0,0,0,0,Sweden,4.105969,1.8809789,0,1,0,0,0,-4.9581771,-.27469027,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19783,,,,,,,,,,,,,,,,,,,,,,,1978.2999,250646003712,,6.5,6.3333335,39.648743,80.339462,4806169088,4782749696,235534729216,412449996800,106.19,4.4691334,0,0,0,0,0,0,Sweden,4.1194682,1.947871,0,1,0,0,0,-4.9581771,-.27469027,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19784,,,,,,,,,,,,,,,,,,,,,,,1978.3999,267705008128,,6.5,6.7666669,40.22049,82.319664,6460166656,6135352832,288399884288,412449996800,105.03,4.3455,0,0,0,0,0,0,Sweden,4.1323552,1.6236891,0,1,0,0,0,-4.9581771,-.27469027,,,,,,>2-party,1,0,0,0,0,0,1
144,367.29999,887.40002,344.5,2486,1716.1,1474.6,148.8,3104.8999,161.3,886.29999,355.5,2615.8999,1304.3,30.700001,156,297.5,,601,3178.5,1637.8,22074.9,320.5,19791,429.5,960.79999,209.3,1882.8,1841.3,1221.1,68,4943.6001,90.599998,813.59998,817.59998,1551.7,1285.6,14.9,188.8,214.2,,549.09998,3448.8999,2073.3,22698.199,93.5,1979.1,281775996928,,6.5,5.6666665,41.002106,82.036774,6175292928,6060770304,269925154816,462307000320,104.28,4.3578334,0,0,0,0,0,0,Sweden,4.143271,1.7628421,0,1,0,0,0,-7.1857014,-2.2388401,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19792,,,,,,,,,,,,,,,,,,,,,,,1979.2,281178996736,,6.5,6.7666669,41.712082,85.714287,6870373376,6800813568,273624334336,462307000320,104.24,4.3746333,0,0,0,0,0,0,Sweden,4.18085,1.823343,0,1,0,0,0,-7.1857014,-2.2388401,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19793,,,,,,,,,,,,,,,,,,,,,,,1979.2999,301596999680,,8,9.4333334,42.66452,87.694481,6392817152,7135137280,247485235200,462307000320,105.75,4.2105331,0,0,0,0,0,0,Sweden,4.1763692,1.652335,0,1,0,0,0,-7.1857014,-2.2388401,1,2,2,,>2-party,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19794,,,,,,,,,,,,,,,,,,,,,,,1979.3999,316296986624,,9,10.9,43.935844,87.977371,8163599872,8738717696,299457249280,462307000320,108.15,4.2053332,0,0,0,0,0,0,Sweden,4.2189741,1.451906,0,1,0,0,0,-7.1857014,-2.2388401,,,,1,,>2-party,1,0,0,0,0,0,1
144,426.29999,1005.2,338.5,2612.6001,1944.8,1808,145.39999,3807.8999,167.89999,1178.7,354.10001,3027.8,1479.3,33.5,222,372,,705,3073.6001,1657.4,24680.1,320.10001,19801,470.5,1096.9,309,2045.7,2281.2,1444.5,71.599998,5601.2998,104.8,938.40002,952.40002,1734.7,1243.2,15.9,228.7,265.39999,,625.29999,3960.2,2443.3,25916.699,83.699997,1980.1,333760004096,,10,11.866667,46.412571,88.826027,8151139840,8727752704,284441935872,129408999424,103,4.2182002,0,0,0,0,0,0,Sweden,4.223443,1.507365,0,1,0,0,0,-8.1456871,-1.245663,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19802,,,,,,,,,,,,,,,,,,,,,,,1980.2,330467999744,,10,12.1,47.262852,81.188118,7048958976,7809061376,273261101056,126810996736,106.37,4.2480669,0,0,0,0,0,0,Sweden,4.2620549,1.689208,0,1,0,0,0,-8.1456871,-1.7064767,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19803,,,,,,,,,,,,,,,,,,,,,,,1980.2999,345373016064,,10,12.166667,48.433998,86.845825,7408109568,8388060672,250843365376,126253998080,106.23,4.1518002,0,0,0,0,0,0,Sweden,4.2296462,1.573696,0,1,0,0,0,-8.1456871,-1.8185563,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19804,,,,,,,,,,,,,,,,,,,,,,,1980.3999,358807011328,,10,12.533333,50.407291,85.431396,8297316352,8513345024,300145836032,145780998144,107.94,4.3002334,0,0,0,0,0,0,Sweden,4.2251668,1.826877,0,1,0,0,0,-8.1456871,-.93565005,,,,,,>2-party,1,0,0,0,0,0,1
144,340.70001,895.79999,339.20001,2230.5,1843.5,1534,146,3254.6001,166.10001,942.79999,290.29999,2739.8,1294.9,35.400002,246,361.79999,,579.59998,2833.3,1734.9,22137.4,328.20001,19811,386.60001,921.20001,222.3,1775.5,1910.5,1113.2,37.299999,4661.5,101.2,864.59998,1050.3,1778.3,1098,12.9,199.8,320.5,,554.70001,3444.3,2384.8999,22903.4,65.800003,1981.1,369426989056,,12,15.196667,52.348503,85.431396,7551837184,7579506176,267078483968,139690000384,108.1,4.5539331,0,0,0,0,0,0,Sweden,4.2470808,1.851249,0,1,0,0,0,-8.8994532,-.73018831,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19812,,,,,,,,,,,,,,,,,,,,,,,1981.2,380278013952,,12,15.286667,53.471519,83.451202,7397645312,6955253760,280705171456,145036001280,108.22,4.8769331,0,0,0,0,0,1,Sweden,4.2140021,1.790745,0,1,0,0,0,-8.8994532,-.34749991,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19813,,,,,,,,,,,,,,,,,,,,,,,1981.2999,399553986560,,12,13.44,54.610577,83.734085,6069770240,6514694656,249352028160,137702998016,105.37,5.3017998,1,0,0,0,0,0,Sweden,4.2308378,2.0718009,0,1,0,0,0,-8.8994532,-1.5424501,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19814,,,,,,,,,,,,,,,,,,,,,,,1981.3999,425518006272,,11,13.486667,55.396687,83.451202,7638532608,7790364160,300555108352,156482994176,96.989998,5.5211,0,0,0,0,0,0,Sweden,4.2068238,2.575207,0,1,0,0,0,-8.8994532,-1.4493588,,,,,,>2-party,1,0,0,0,0,0,1
144,313.79999,960.29999,290.89999,2070.5,1734.6,1522.9,118.3,2821.3,146,839.90002,329.70001,2839.6001,1337.7,31,180,374.79999,,500.89999,2691.1001,1906.2,21299,289.5,19821,368.79999,838.29999,184.89999,1592.8,1580.9,1114.6,39.400002,4777.7002,115,863.40002,1014.2,1988.9,1250.3,12.9,183.7,232.8,,520.29999,3365.3999,2360.6001,22463.801,58.900002,1982.1,437025013760,,10,12.97,57.065163,82.319664,7063335936,6975422464,267096702976,152025006080,96.389999,5.7362332,0,0,0,0,0,0,Sweden,4.2055511,2.5549951,0,1,0,0,0,-8.2991152,-.73224795,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19822,,,,,,,,,,,,,,,,,,,,,,,1982.2,442920009728,,10,13.93,58.059834,82.602547,7170582528,6743757312,286189780992,161154007040,95.739998,5.9001999,0,0,0,0,0,0,Sweden,4.2328448,2.56355,0,1,0,0,0,-8.2991152,-.40929791,,,,,,>2-party,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19823,,,,,,,,,,,,,,,,,,,,,,,1982.2999,450672984064,,10,14.53,58.878029,82.885429,5974995968,6531979776,249263734784,147746996224,95.830002,6.1568666,0,0,0,0,0,0,Sweden,4.2149892,2.872314,0,1,0,0,0,-8.2991152,-1.9592954,1,1,1,,Cohabita,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19824,,,,,,,,,,,,,,,,,,,,,,,1982.3999,473379995648,,10,11.736667,60.337948,82.319664,6598684672,7333915648,307610943488,172753993728,82.010002,7.3371334,1,0,0,0,0,0,Sweden,4.2218862,2.6023321,0,1,0,0,0,-8.2991152,-2.4217098,,,,1,,Cohabita,1,0,0,0,0,0,1
144,307.10001,1129.9,309.60001,2311.1001,1598,1371.3,113.4,3116.6001,146.2,879.59998,398,2783.3,1312.4,37.5,120.1,336.60001,,447.20001,2982.6001,2435.2,22401.9,266.20001,19831,302.89999,739.29999,146.10001,1604.8,1535.6,1208.6,45.799999,4470.7998,110.6,791.29999,997.59998,1947.8,1083,12.7,176.89999,196.5,,518.09998,3611.3,2206.5,21747.801,41.599998,1983.1,511142985728,,9,9.7666664,62.118729,83.451202,6862360576,6482047488,281881149440,167193001984,80.980003,7.4093666,0,0,0,0,0,0,Sweden,4.221231,2.7862279,0,1,0,0,0,-8.4735975,-.29355294,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19832,,,,,,,,,,,,,,,,,,,,,,,1983.2,506667008000,,8.5,11,63.08131,85.431396,7096338944,6250196992,289061699584,178265997312,81.93,7.5368667,0,0,0,0,0,0,Sweden,4.2420468,2.963048,0,1,0,0,0,-8.4735975,.52214104,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19833,,,,,,,,,,,,,,,,,,,,,,,1983.2999,518607011840,,8.5,10.806667,64.316628,86.562943,6022856704,6118706176,254260543488,166374998016,83.559998,7.8059669,0,0,0,0,0,0,Sweden,4.211441,3.07216,0,1,0,0,0,-8.4735975,-1.0162586,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19834,,,,,,,,,,,,,,,,,,,,,,,1983.3999,523437998080,,8.5,11.84,65.696327,87.977371,7464397824,7247380480,316375334912,198018007040,84.230003,7.9162331,0,0,0,0,0,0,Sweden,4.2215581,2.878341,0,1,0,0,0,-8.4735975,-.65125388,,,,,,Cohabita,1,0,0,0,0,0,1
144,338.60001,1087.3,383.70001,2438,1687.3,1475,110.9,3403.8999,184.7,1051.4,422.79999,2703.8,1313.6,54.799999,91.300003,335.20001,,482,3004.3,3341.5,24248,337.89999,19841,309,708.09998,150.3,1727.5,1667.5,1132.9,35.099998,4611.3999,121.3,844.40002,1233.9,2032.9,1132.5,12.9,205.3,278.5,,510.5,3597.6001,2151.1001,22512.5,49.799999,1984.1,542311612416,,8.5,10.736667,67.252502,89.674683,7866177536,6693867008,300784975872,192771997696,85.010002,7.9740667,0,0,0,0,0,0,Sweden,4.2306099,2.6715231,0,1,0,0,0,-6.0405536,.92316318,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19842,,,,,,,,,,,,,,,,,,,,,,,1984.2,542973001728,,9.5,10.83,68.50386,91.089111,7435060224,6697719808,299104436224,198886998016,87.07,8.0022335,0,0,0,0,0,0,Sweden,4.2375951,2.63868,0,1,0,0,0,-6.0405536,.35477436,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19843,,,,,,,,,,,,,,,,,,,,,,,1984.2999,555939004416,,9.5,13.473333,69.2258,91.937767,6313732096,6049127424,262901612544,184923996160,89.150002,8.4073334,0,0,0,0,0,0,Sweden,4.271101,2.6129711,0,1,0,0,0,-6.0405536,-.43217754,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19844,,,,,,,,,,,,,,,,,,,,,,,1984.3999,603992031232,,9.5,12.026667,70.701767,95.33239,7763031040,6984994304,324359061504,217714999296,91.209999,8.7035666,0,0,0,0,0,0,Sweden,4.2793531,2.5172131,0,1,0,0,0,-6.0405536,.038031369,,,,,,Cohabita,1,0,0,0,0,0,1
144,336.39999,1193.6,491.5,2506.7,1707.5,1457.6,110.9,3478.8,171.2,1016,407.60001,3180.6001,1329,48.700001,115,366.60001,,543.09998,2987.8999,3540.7,25414.301,424.89999,19851,332.60001,773,190.39999,1921.7,1852.8,1316.9,46.599998,5069.6001,142.60001,927.20001,1394.8,1712,1107.9,12.2,230.10001,328.29999,,539,3993.7,2390.8,24361.801,79.599998,1985.1,596903002112,,9.5,12.526667,72.62693,94.483734,6836343296,6703122944,305498685440,211449004032,87.989998,9.2648668,0,0,0,0,0,0,Sweden,4.2883668,2.496007,0,1,0,0,0,-5.3685198,-1.6361392,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19852,,,,,,,,,,,,,,,,,,,,,,,1985.2,584527970304,,11.5,14.793333,73.974548,95.898163,7460094464,6936518144,307252133888,217186992128,89.400002,8.9420004,0,0,0,0,1,0,Sweden,4.2811222,2.464406,0,1,0,0,0,-5.3685198,-.30093884,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19853,,,,,,,,,,,,,,,,,,,,,,,1985.2999,596230012928,,10.5,15.13,74.134979,95.615273,7099365888,6797635072,275556958208,204185993216,89.190002,8.3946667,0,0,0,0,0,0,Sweden,4.3070631,2.3522179,0,1,0,0,0,-5.3685198,-.33636001,1,2,1,,Cohabita,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19854,,,,,,,,,,,,,,,,,,,,,,,1985.3999,626425004032,,10.5,12.943333,75.257996,93.352196,9064819712,8110178304,325198643200,232965996544,89.800003,7.8141665,0,0,0,0,0,0,Sweden,4.3188381,2.2338779,0,1,0,0,0,-5.3685198,.12036092,,,,,,Cohabita,1,0,0,0,0,0,1
144,416.89999,1496.6,563.5,2963,2277,1899.2,126,4298.6001,202.5,1279.5,513.09998,4163.2998,1718.9,52.099998,162.60001,554.29999,,755,3871.7,4229.7998,31964.299,420.70001,19861,427,1007.5,191.7,2199.2,2185.2,1677.5,68.300003,6586.5,162.3,1239.3,1746.5,1805.1,1366.3,16.4,339.29999,393.5,,716,3311,2492.3,28024.9,94,1986.1,641893990400,,8.5,11.643333,76.46122,96.463928,8713414656,7484098048,312555896832,229362008064,90.32,7.4079666,0,0,0,0,0,0,Sweden,4.2623062,2.321161,0,1,0,0,0,-2.7813528,.03487936,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19862,,,,,,,,,,,,,,,,,,,,,,,1986.2,668636020736,,8,10.943333,76.862297,93.635078,9737438208,8218427904,318738497536,239927001088,90.669998,7.2002335,0,0,0,0,0,0,Sweden,4.2735682,2.2636459,0,1,0,0,0,-2.7813528,.26841497,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19863,,,,,,,,,,,,,,,,,,,,,,,1986.2999,681229025280,,7.5,9.333333,77.215248,95.049507,8565390336,7787484672,275812057088,222870994944,90.519997,6.9677,0,0,0,0,0,0,Sweden,4.265059,2.2045071,0,1,0,0,0,-2.7813528,-.053842809,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19864,,,,,,,,,,,,,,,,,,,,,,,1986.3999,717618020352,,7.5,8.6800003,77.985313,95.615273,10246467584,9202799616,335416524800,255102992384,90.349998,6.9184332,0,0,0,0,0,0,Sweden,4.2749639,2.180109,0,1,0,0,0,-2.7813528,-.38729453,,,,,,Cohabita,1,0,0,0,0,0,1
144,540.29999,1833.6,733.29999,3297.2,2760.6001,2377.3,161.3,5257.2002,235.89999,1677.4,647.79999,4786.2998,2178.8,65.400002,265.60001,831.29999,,998.40002,4526.6001,4802.7998,38445.699,468.60001,19871,554.09998,1198,258.89999,2730.7,2810.5,2071.8999,106.6,8859.7998,229.39999,1661.5,2402.2,2332.8999,1661.2,24.700001,472.29999,485.5,,844,3709.1001,2804.2,35330.598,113.1,1987.1,703915032576,,7.5,10.946667,79.172501,94.766617,10471483392,9384288256,320620888064,249050005504,89.730003,6.5064335,0,0,0,0,0,0,Sweden,4.3201861,2.019891,0,1,0,0,0,2.0312943,.096366197,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19872,,,,,,,,,,,,,,,,,,,,,,,1987.2,731943993344,,7.5,8.5433331,79.445229,97.029701,11264903168,9988067328,327260438528,257163001856,90.459999,6.3009334,0,0,0,0,0,0,Sweden,4.3276572,1.976503,0,1,0,0,0,2.0312943,.33752909,,,,,,Cohabita,1,0,0,0,0,0,1
144,,,,,,,,,,,,,,,,,,,,,,,19873,,,,,,,,,,,,,,,,,,,,,,,1987.2999,737435975680,,7.5,8.5466671,80.873062,98.44413,9805701120,9394818048,285533798400,239430991872,91.059998,6.4313669,0,0,0,0,0,0,Sweden,4.3362951,1.9114209,0,1,0,0,0,2.0312943,-.31708512,,,,,,Cohabita,1,0,0,0,0,0,1
